DEG_set	gene	symbol	CHROM	strand	gene_start	gene_end	cis_start	cis_end	n_snps	n_cold	n_hot	n_shared	n_snp_cis	n_cold_cis	n_hot_cis	n_shared_cis	n_snp_body	n_cold_body	n_hot_body	n_shared_body	has_candidate
Hot_DEGs	FBgn0039755	CG15531	3R	-	25193489	25194978	25192489	25199978	225	0	0	0	168	0	0	0	57	0	0	0	FALSE
Hot_DEGs	FBgn0039779	PH4alphaSG2	3R	+	25458275	25461419	25453275	25462419	400	4	2	0	272	4	1	0	128	0	1	0	TRUE
Hot_DEGs	FBgn0040077	primo-1	3R	+	11528860	11529612	11523860	11530612	360	1	0	0	315	1	0	0	45	0	0	0	TRUE
Hot_DEGs	FBgn0040097	lectin-30A	2L	-	8956588	8957365	8955588	8962365	327	0	0	0	305	0	0	0	22	0	0	0	FALSE
Hot_DEGs	FBgn0040207	kat80	X	-	15173547	15182448	15172547	15187448	320	0	0	0	123	0	0	0	197	0	0	0	FALSE
Hot_DEGs	FBgn0040256	Ugt35C1	3R	+	14027102	14029391	14022102	14030391	331	25	0	0	199	9	0	0	132	16	0	0	TRUE
Hot_DEGs	FBgn0040259	Ugt302C1	3R	-	13995942	13998767	13994942	14003767	508	55	1	1	378	50	1	1	130	5	0	0	TRUE
Hot_DEGs	FBgn0040376	AANATL7	X	+	2281177	2281863	2276177	2282863	136	0	0	0	136	0	0	0	0	0	0	0	FALSE
Hot_DEGs	FBgn0040732	CG16926	2R	-	13457148	13458620	13456148	13463620	319	0	0	0	263	0	0	0	56	0	0	0	FALSE
Hot_DEGs	FBgn0041605	cpx	3R	+	108420	131824	103420	132824	450	2	7	0	133	0	6	0	317	2	1	0	TRUE
Hot_DEGs	FBgn0043530	Obp51a	2R	-	9080822	9081657	9079822	9086657	187	0	17	0	130	0	10	0	57	0	7	0	TRUE
Hot_DEGs	FBgn0043533	Obp56f	2R	+	13665580	13666242	13660580	13667242	188	0	0	0	158	0	0	0	30	0	0	0	FALSE
Hot_DEGs	FBgn0047334	BG642312	3L	-	6180272	6180569	6179272	6185569	382	0	1	0	372	0	1	0	10	0	0	0	TRUE
Hot_DEGs	FBgn0050008	CG30008	2R	+	4138171	4139456	4133171	4140456	115	0	0	0	90	0	0	0	25	0	0	0	FALSE
Hot_DEGs	FBgn0050075	CG30075	2R	+	8458891	8459478	8453891	8460478	235	0	0	0	229	0	0	0	6	0	0	0	FALSE
Hot_DEGs	FBgn0050178	CG30178	2R	+	17794661	17795460	17789661	17796460	161	0	5	0	139	0	4	0	22	0	1	0	TRUE
Hot_DEGs	FBgn0050334	CG30334	2R	-	6605901	6606308	6604901	6611308	201	0	0	0	194	0	0	0	7	0	0	0	FALSE
Hot_DEGs	FBgn0051041	CG31041	3R	-	24603102	24605015	24602102	24610015	229	0	0	0	158	0	0	0	71	0	0	0	FALSE
Hot_DEGs	FBgn0051324	Cipc	3R	+	21263222	21278344	21258222	21279344	887	36	8	0	276	9	0	0	611	27	8	0	TRUE
Hot_DEGs	FBgn0051418	CG31418	3R	-	8041871	8042638	8040871	8047638	261	0	0	0	220	0	0	0	41	0	0	0	FALSE
Hot_DEGs	FBgn0051496	CG31496	3R	+	3031106	3032534	3026106	3033534	253	0	0	0	179	0	0	0	74	0	0	0	FALSE
Hot_DEGs	FBgn0051516	CG31516	3R	-	55901	57101	54901	62101	136	5	1	0	120	5	1	0	16	0	0	0	TRUE
Hot_DEGs	FBgn0051680	CG31680	2L	+	19747453	19748102	19742453	19749102	72	3	0	0	58	3	0	0	14	0	0	0	TRUE
Hot_DEGs	FBgn0051730	CG31730	2L	-	12821149	12822105	12820149	12827105	291	0	0	0	237	0	0	0	54	0	0	0	FALSE
Hot_DEGs	FBgn0051779	Acp24A4	2L	-	3534300	3535152	3533300	3540152	256	1	0	0	246	1	0	0	10	0	0	0	TRUE
Hot_DEGs	FBgn0051872	CG31872	2L	+	10301450	10305125	10296450	10306125	359	0	0	0	225	0	0	0	134	0	0	0	FALSE
Hot_DEGs	FBgn0052199	CG32199	3L	+	18117016	18119139	18112016	18120139	470	0	18	0	339	0	6	0	131	0	12	0	TRUE
Hot_DEGs	FBgn0052201	CG32201	3L	+	18114443	18116798	18109443	18117798	578	0	11	0	471	0	8	0	107	0	3	0	TRUE
Hot_DEGs	FBgn0052432	CG32432	3L	-	20020828	20037937	20019828	20042937	1008	1	0	0	296	0	0	0	712	1	0	0	TRUE
Hot_DEGs	FBgn0052436	CG32436	3L	+	20497438	20508541	20492438	20509541	395	1	4	0	131	1	1	0	264	0	3	0	TRUE
Hot_DEGs	FBgn0052672	Atg8a	X	-	10042023	10045393	10041023	10050393	140	0	0	0	76	0	0	0	64	0	0	0	FALSE
Hot_DEGs	FBgn0052833	CG32833	2R	-	16809095	16812181	16808095	16817181	323	0	0	0	163	0	0	0	160	0	0	0	FALSE
Hot_DEGs	FBgn0053012	CG33012	2R	+	6530046	6533668	6525046	6534668	458	0	0	0	299	0	0	0	159	0	0	0	FALSE
Hot_DEGs	FBgn0053109	CG33109	3R	+	11038585	11039666	11033585	11040666	299	0	0	0	251	0	0	0	48	0	0	0	FALSE
Hot_DEGs	FBgn0053282	CG33282	2L	+	3175883	3178060	3170883	3179060	289	0	27	0	225	0	18	0	64	0	9	0	TRUE
Hot_DEGs	FBgn0053303	CG33303	2L	-	10043967	10045586	10042967	10050586	316	0	0	0	256	0	0	0	60	0	0	0	FALSE
Hot_DEGs	FBgn0053474	CG33474	2R	+	4660779	4662096	4655779	4663096	213	0	0	0	144	0	0	0	69	0	0	0	FALSE
Hot_DEGs	FBgn0054033	CG34033	2R	+	4068887	4070462	4063887	4071462	333	0	1	0	241	0	0	0	92	0	1	0	TRUE
Hot_DEGs	FBgn0082582	tmod	3R	+	25501976	25548042	25496976	25549042	1978	0	0	0	342	0	0	0	1636	0	0	0	FALSE
Hot_DEGs	FBgn0083936	Acp54A1	2R	+	11157406	11157880	11152406	11158880	164	0	0	0	162	0	0	0	2	0	0	0	FALSE
Hot_DEGs	FBgn0085282	CG34253	3L	-	17615837	17616778	17614837	17621778	375	0	6	0	298	0	3	0	77	0	3	0	TRUE
Hot_DEGs	FBgn0250815	Jon65Aiv	3L	+	6000464	6002017	5995464	6003017	237	1	0	0	214	1	0	0	23	0	0	0	TRUE
Hot_DEGs	FBgn0250831	BG642167	3R	+	20971096	20971700	20966096	20972700	262	0	0	0	217	0	0	0	45	0	0	0	FALSE
Hot_DEGs	FBgn0250832	Dup99B	3R	-	24727217	24727727	24726217	24732727	263	1	0	0	241	1	0	0	22	0	0	0	TRUE
Hot_DEGs	FBgn0250835	CG15394	2L	+	2469489	2470524	2464489	2471524	265	0	15	0	208	0	11	0	57	0	4	0	TRUE
Hot_DEGs	FBgn0250836	Acbp3	3L	+	7038557	7038805	7033557	7039805	192	0	0	0	192	0	0	0	0	0	0	0	FALSE
Hot_DEGs	FBgn0259219	CG42319	2R	+	7380090	7386714	7375090	7387714	558	0	0	0	289	0	0	0	269	0	0	0	FALSE
Hot_DEGs	FBgn0259222	CG42322	3R	-	4654072	4670482	4653072	4675482	801	14	27	0	308	0	3	0	493	14	24	0	TRUE
Hot_DEGs	FBgn0259923	Septin4	X	-	15572404	15583529	15571404	15588529	367	0	0	0	87	0	0	0	280	0	0	0	FALSE
Hot_DEGs	FBgn0259951	Sfp24Ba	2L	-	3508794	3509404	3507794	3514404	310	3	0	0	266	3	0	0	44	0	0	0	TRUE
Hot_DEGs	FBgn0259952	Sfp24Bb	2L	-	3510144	3511451	3509144	3516451	328	3	0	0	246	2	0	0	82	1	0	0	TRUE
Hot_DEGs	FBgn0259958	Sfp24F	2L	-	4287874	4288469	4286874	4293469	182	0	0	0	163	0	0	0	19	0	0	0	FALSE
Hot_DEGs	FBgn0259963	Sfp33A2	2L	+	11432727	11457276	11427727	11458276	1226	0	0	0	217	0	0	0	1009	0	0	0	FALSE
Hot_DEGs	FBgn0259971	CG42481	3L	-	12995762	12996171	12994762	13001171	268	0	0	0	255	0	0	0	13	0	0	0	FALSE
Hot_DEGs	FBgn0259994	OtopLa	X	-	5108206	5130010	5107206	5135010	498	2	0	0	93	2	0	0	405	0	0	0	TRUE
Hot_DEGs	FBgn0261068	LSm7	2L	-	16094145	16094465	16093145	16099465	216	0	0	0	209	0	0	0	7	0	0	0	FALSE
Hot_DEGs	FBgn0261611	CG42700	2R	+	6444107	6463359	6439107	6464359	1096	1	24	0	202	0	0	0	894	1	24	0	TRUE
Hot_DEGs	FBgn0261631	CG42714	3L	-	6181277	6181693	6180277	6186693	417	0	1	0	388	0	1	0	29	0	0	0	TRUE
Hot_DEGs	FBgn0261714	Cpn	3R	+	13004488	13007205	12999488	13008205	323	13	0	0	173	8	0	0	150	5	0	0	TRUE
Hot_DEGs	FBgn0261853	CG42782	2R	-	6582098	6582947	6581098	6587947	186	0	0	0	153	0	0	0	33	0	0	0	FALSE
Hot_DEGs	FBgn0261862	whd	2R	-	4707051	4716119	4706051	4721119	555	1	9	0	222	1	8	0	333	0	1	0	TRUE
Hot_DEGs	FBgn0262003	CG42821	3R	-	7913979	7915533	7912979	7920533	301	0	0	0	292	0	0	0	9	0	0	0	FALSE
Hot_DEGs	FBgn0262737	mub	3L	+	20966046	21014723	20961046	21015723	1148	1	21	0	140	0	6	0	1008	1	15	0	TRUE
Hot_DEGs	FBgn0262801	twr	3R	+	2346119	2347833	2341119	2348833	196	0	1	0	154	0	0	0	42	0	1	0	TRUE
Hot_DEGs	FBgn0263086	CG43354	2L	-	17612196	17612593	17611196	17617593	189	0	0	0	170	0	0	0	19	0	0	0	FALSE
Hot_DEGs	FBgn0263321	CG43402	2L	+	1376443	1377714	1371443	1378714	279	11	1	0	227	10	1	0	52	1	0	0	TRUE
Hot_DEGs	FBgn0263763	CG43680	3L	-	14686748	14686897	14685748	14691897	340	0	4	0	332	0	4	0	8	0	0	0	TRUE
Hot_DEGs	FBgn0263980	Stacl	2R	+	9430586	9501390	9425586	9502390	2002	1	36	0	195	1	1	0	1807	0	35	0	TRUE
Hot_DEGs	FBgn0264270	Sxl	X	-	6477033	6500429	6476033	6505429	498	1	0	0	149	0	0	0	349	1	0	0	TRUE
Hot_DEGs	FBgn0264329	CG43788	2R	+	10961985	10962667	10956985	10963667	260	7	7	0	202	1	5	0	58	6	2	0	TRUE
Hot_DEGs	FBgn0264443	CG43861	2L	-	19204130	19247965	19203130	19252965	1985	0	89	0	227	0	35	0	1758	0	54	0	TRUE
Hot_DEGs	FBgn0264489	CG43897	3L	+	9598334	9617684	9593334	9618684	946	0	0	0	260	0	0	0	686	0	0	0	FALSE
Hot_DEGs	FBgn0264556	Gr39a	2L	+	20368857	20375473	20363857	20376473	44	0	0	0	20	0	0	0	24	0	0	0	FALSE
Hot_DEGs	FBgn0264711	CG43980	3L	+	20780925	20802553	20775925	20803553	742	0	6	0	170	0	0	0	572	0	6	0	TRUE
Hot_DEGs	FBgn0264785	Hph	3R	+	994146	1004029	989146	1005029	713	0	71	0	284	0	22	0	429	0	49	0	TRUE
Hot_DEGs	FBgn0265267	CG18258	X	+	16090029	16091611	16085029	16092611	146	5	0	0	119	5	0	0	27	0	0	0	TRUE
Cold_DEGs	FBgn0000038	nAChRbeta1	3L	+	4454166	4460748	4449166	4461748	380	0	0	0	247	0	0	0	133	0	0	0	FALSE
Cold_DEGs	FBgn0000052	Pfas	2L	-	5840593	5845474	5839593	5850474	403	0	0	0	186	0	0	0	217	0	0	0	FALSE
Cold_DEGs	FBgn0000055	Adh	2L	+	14132578	14134572	14127578	14135572	398	0	0	0	332	0	0	0	66	0	0	0	FALSE
Cold_DEGs	FBgn0000064	Ald1	3R	-	21397365	21405023	21396365	21410023	563	4	4	0	250	0	1	0	313	4	3	0	TRUE
Cold_DEGs	FBgn0000094	Anp	3R	+	25208747	25208979	25203747	25209979	280	16	0	0	273	15	0	0	7	1	0	0	TRUE
Cold_DEGs	FBgn0000448	Hr3	2R	-	4442320	4475482	4441320	4480482	1159	1	0	0	169	0	0	0	990	1	0	0	TRUE
Cold_DEGs	FBgn0000477	DNaseII	3R	-	7324205	7326014	7323205	7331014	321	0	1	0	223	0	1	0	98	0	0	0	TRUE
Cold_DEGs	FBgn0000592	Est-6	3L	+	11896393	11898474	11891393	11899474	556	0	1	0	444	0	1	0	112	0	0	0	TRUE
Cold_DEGs	FBgn0001112	Gld	3R	-	2937155	2950682	2936155	2955682	663	4	2	0	239	1	0	0	424	3	2	0	TRUE
Cold_DEGs	FBgn0002719	Men	3R	+	12494122	12502917	12489122	12503917	560	37	0	0	236	6	0	0	324	31	0	0	TRUE
Cold_DEGs	FBgn0002856	Acp26Ab	2L	-	5691931	5693648	5690931	5698648	414	0	0	0	314	0	0	0	100	0	0	0	FALSE
Cold_DEGs	FBgn0003358	Jon99Ci	3R	-	24923963	24927290	24922963	24932290	313	0	0	0	212	0	0	0	101	0	0	0	FALSE
Cold_DEGs	FBgn0003380	Sh	X	-	16793645	16857802	16792645	16862802	923	59	10	0	50	1	0	0	873	58	10	0	TRUE
Cold_DEGs	FBgn0003423	slgA	X	+	20011883	20022865	20006883	20023865	166	1	0	0	54	1	0	0	112	0	0	0	TRUE
Cold_DEGs	FBgn0003598	Su(var)3-7	3R	-	11961701	11966688	11960701	11971688	284	36	10	9	159	23	9	8	125	13	1	1	TRUE
Cold_DEGs	FBgn0003863	alphaTry	2R	-	5522607	5523432	5521607	5528432	117	0	0	0	116	0	0	0	1	0	0	0	FALSE
Cold_DEGs	FBgn0003965	v	X	+	10199284	10200991	10194284	10201991	163	0	0	0	125	0	0	0	38	0	0	0	FALSE
Cold_DEGs	FBgn0004066	Prosalpha4	X	+	15182759	15184612	15177759	15185612	165	0	0	0	117	0	0	0	48	0	0	0	FALSE
Cold_DEGs	FBgn0004181	Ebp	2R	-	18926380	18927546	18925380	18932546	72	0	0	0	69	0	0	0	3	0	0	0	FALSE
Cold_DEGs	FBgn0004240	DptA	2R	+	12820044	12820766	12815044	12821766	54	0	0	0	54	0	0	0	0	0	0	0	FALSE
Cold_DEGs	FBgn0004575	Syn	3R	-	14893944	14919774	14892944	14924774	1249	1	5	0	326	0	3	0	923	1	2	0	TRUE
Cold_DEGs	FBgn0004629	Cys	3R	+	10700612	10701531	10695612	10702531	214	0	0	0	190	0	0	0	24	0	0	0	FALSE
Cold_DEGs	FBgn0004654	Pgd	X	+	1869990	1873768	1864990	1874768	104	0	0	0	59	0	0	0	45	0	0	0	FALSE
Cold_DEGs	FBgn0010352	Ogdh	3L	+	16528544	16541926	16523544	16542926	871	1	0	0	352	0	0	0	519	1	0	0	TRUE
Cold_DEGs	FBgn0010357	betaTry	2R	+	5524682	5525443	5519682	5526443	184	0	1	0	183	0	1	0	1	0	0	0	TRUE
Cold_DEGs	FBgn0010425	epsilonTry	2R	-	5523615	5524385	5522615	5529385	87	0	0	0	73	0	0	0	14	0	0	0	FALSE
Cold_DEGs	FBgn0010470	Fkbp14	2R	-	15347924	15357761	15346924	15362761	659	2	0	0	350	2	0	0	309	0	0	0	TRUE
Cold_DEGs	FBgn0011205	fbl	3L	+	19573352	19581124	19568352	19582124	503	0	0	0	229	0	0	0	274	0	0	0	FALSE
Cold_DEGs	FBgn0011296	l(2)efl	2R	-	17502198	17503234	17501198	17508234	283	0	0	0	258	0	0	0	25	0	0	0	FALSE
Cold_DEGs	FBgn0011694	EbpII	2R	-	18924492	18925066	18923492	18930066	64	0	0	0	58	0	0	0	6	0	0	0	FALSE
Cold_DEGs	FBgn0011726	tsr	2R	-	17852577	17854863	17851577	17859863	246	0	0	0	212	0	0	0	34	0	0	0	FALSE
Cold_DEGs	FBgn0011770	Gip	X	-	9627742	9628769	9626742	9633769	66	0	0	0	66	0	0	0	0	0	0	0	FALSE
Cold_DEGs	FBgn0013949	Elal	3R	+	20040327	20042102	20035327	20043102	327	0	0	0	242	0	0	0	85	0	0	0	FALSE
Cold_DEGs	FBgn0014865	Mtk	2R	+	9438244	9438534	9433244	9439534	177	0	0	0	165	0	0	0	12	0	0	0	FALSE
Cold_DEGs	FBgn0014868	Ost48	X	-	8496926	8498511	8495926	8503511	110	0	0	0	99	0	0	0	11	0	0	0	FALSE
Cold_DEGs	FBgn0015010	Ag5r	X	-	13843626	13845381	13842626	13850381	131	0	0	0	102	0	0	0	29	0	0	0	FALSE
Cold_DEGs	FBgn0015396	jumu	3R	-	14774484	14785813	14773484	14790813	626	0	0	0	212	0	0	0	414	0	0	0	FALSE
Cold_DEGs	FBgn0015584	Acp53Ea	2R	-	10775190	10775884	10774190	10780884	368	0	0	0	326	0	0	0	42	0	0	0	FALSE
Cold_DEGs	FBgn0015586	Acp76A	3L	-	18542096	18543537	18541096	18548537	315	0	0	0	233	0	0	0	82	0	0	0	FALSE
Cold_DEGs	FBgn0016697	Prosalpha5	2R	+	11417291	11418394	11412291	11419394	206	1	1	0	184	1	1	0	22	0	0	0	TRUE
Cold_DEGs	FBgn0016715	Reg-2	3L	-	557284	559122	556284	564122	164	0	2	0	114	0	2	0	50	0	0	0	TRUE
Cold_DEGs	FBgn0019928	Ser8	2R	+	7550078	7551169	7545078	7552169	183	0	0	0	129	0	0	0	54	0	0	0	FALSE
Cold_DEGs	FBgn0019932	SamDC	2L	+	10008891	10010957	10003891	10011957	310	2	0	0	195	2	0	0	115	0	0	0	TRUE
Cold_DEGs	FBgn0020415	Idgf2	2L	+	15804908	15808276	15799908	15809276	390	2	1	0	233	1	1	0	157	1	0	0	TRUE
Cold_DEGs	FBgn0020416	Idgf1	2L	+	15802802	15804549	15797802	15805549	301	0	1	0	210	0	0	0	91	0	1	0	TRUE
Cold_DEGs	FBgn0020509	Acp62F	3L	+	2612480	2613537	2607480	2614537	295	0	0	0	243	0	0	0	52	0	0	0	FALSE
Cold_DEGs	FBgn0020906	Jon25Bi	2L	-	4775664	4776534	4774664	4781534	345	0	0	0	325	0	0	0	20	0	0	0	FALSE
Cold_DEGs	FBgn0021795	Tapdelta	2R	-	5542788	5543709	5541788	5548709	288	0	19	0	262	0	19	0	26	0	0	0	TRUE
Cold_DEGs	FBgn0022160	Gpo1	2R	-	9895266	9900759	9894266	9905759	469	0	13	0	272	0	3	0	197	0	10	0	TRUE
Cold_DEGs	FBgn0022355	Tsf1	X	+	17247788	17251112	17242788	17252112	142	4	0	0	95	3	0	0	47	1	0	0	TRUE
Cold_DEGs	FBgn0023129	aay	3L	+	9220202	9222286	9215202	9223286	247	0	14	0	180	0	14	0	67	0	0	0	TRUE
Cold_DEGs	FBgn0023175	Prosalpha7	2R	-	4096208	4097521	4095208	4102521	187	0	0	0	162	0	0	0	25	0	0	0	FALSE
Cold_DEGs	FBgn0023197	Jon74E	3L	-	17107318	17111536	17106318	17116536	285	0	0	0	165	0	0	0	120	0	0	0	FALSE
Cold_DEGs	FBgn0023477	Taldo	2R	+	17748034	17750099	17743034	17751099	282	0	2	0	227	0	2	0	55	0	0	0	TRUE
Cold_DEGs	FBgn0024289	Sodh1	3R	+	2739089	2740859	2734089	2741859	336	25	0	0	257	15	0	0	79	10	0	0	TRUE
Cold_DEGs	FBgn0024315	Picot	2R	-	10681142	10693318	10680142	10698318	999	22	2	1	398	5	0	0	601	17	2	1	TRUE
Cold_DEGs	FBgn0024958	Irp-1A	3R	-	17927481	17930757	17926481	17935757	510	0	0	0	277	0	0	0	233	0	0	0	FALSE
Cold_DEGs	FBgn0025583	BomS2	2R	+	12360745	12361170	12355745	12362170	226	0	0	0	209	0	0	0	17	0	0	0	FALSE
Cold_DEGs	FBgn0025709	CNT2	2R	+	3362853	3365031	3357853	3366031	304	8	0	0	200	6	0	0	104	2	0	0	TRUE
Cold_DEGs	FBgn0026086	Adar	X	+	1517691	1531921	1512691	1532921	168	4	0	0	56	4	0	0	112	0	0	0	TRUE
Cold_DEGs	FBgn0026562	SPARC	3R	-	21989142	21992032	21988142	21997032	285	0	0	0	171	0	0	0	114	0	0	0	FALSE
Cold_DEGs	FBgn0026576	Pisd	3R	+	19239532	19242003	19234532	19243003	245	7	0	0	170	2	0	0	75	5	0	0	TRUE
Cold_DEGs	FBgn0026620	tacc	3R	-	501483	517041	500483	522041	579	0	17	0	156	0	11	0	423	0	6	0	TRUE
Cold_DEGs	FBgn0027506	EDTP	2R	-	11436874	11449917	11435874	11454917	587	2	0	0	111	0	0	0	476	2	0	0	TRUE
Cold_DEGs	FBgn0027560	Tps1	2L	+	4232600	4238237	4227600	4239237	256	0	0	0	136	0	0	0	120	0	0	0	FALSE
Cold_DEGs	FBgn0027584	CG4757	3R	-	13992517	13994522	13991517	13999522	416	14	2	2	288	9	1	1	128	5	1	1	TRUE
Cold_DEGs	FBgn0028494	CG6424	2R	-	11703252	11719135	11702252	11724135	791	31	0	0	315	3	0	0	476	28	0	0	TRUE
Cold_DEGs	FBgn0028534	CG7916	2L	+	13376916	13377900	13371916	13378900	350	1	1	0	310	1	1	0	40	0	0	0	TRUE
Cold_DEGs	FBgn0028543	NimB2	2L	-	13485929	13488019	13484929	13493019	251	0	3	0	183	0	3	0	68	0	0	0	TRUE
Cold_DEGs	FBgn0028546	ics	2L	-	13179065	13182223	13178065	13187223	419	0	0	0	235	0	0	0	184	0	0	0	FALSE
Cold_DEGs	FBgn0028583	lcs	X	-	20034614	20035545	20033614	20040545	90	0	0	0	82	0	0	0	8	0	0	0	FALSE
Cold_DEGs	FBgn0028646	aralar1	3R	-	25418062	25428183	25417062	25433183	729	0	1	0	279	0	0	0	450	0	1	0	TRUE
Cold_DEGs	FBgn0028685	Rpt4	X	-	5743430	5745284	5742430	5750284	53	1	0	0	41	1	0	0	12	0	0	0	TRUE
Cold_DEGs	FBgn0028853	CG15263	2L	+	14779840	14780941	14774840	14781941	304	2	0	0	235	2	0	0	69	0	0	0	TRUE
Cold_DEGs	FBgn0029689	CG6428	X	-	3534738	3537984	3533738	3542984	131	3	0	0	89	3	0	0	42	0	0	0	TRUE
Cold_DEGs	FBgn0029761	SK	X	+	4847499	4896761	4842499	4897761	924	0	0	0	105	0	0	0	819	0	0	0	FALSE
Cold_DEGs	FBgn0029828	CG6067	X	+	5424575	5428014	5419575	5429014	231	0	0	0	138	0	0	0	93	0	0	0	FALSE
Cold_DEGs	FBgn0029868	ND-B16.6	X	-	5800867	5802168	5799867	5807168	95	0	0	0	70	0	0	0	25	0	0	0	FALSE
Cold_DEGs	FBgn0029974	dpr14	X	-	7277823	7282150	7276823	7287150	131	0	0	0	85	0	0	0	46	0	0	0	FALSE
Cold_DEGs	FBgn0029975	spidey	X	+	7282803	7286262	7277803	7287262	127	0	0	0	69	0	0	0	58	0	0	0	FALSE
Cold_DEGs	FBgn0030098	CG12057	X	+	8531423	8533499	8526423	8534499	94	0	0	0	76	0	0	0	18	0	0	0	FALSE
Cold_DEGs	FBgn0030160	CG9691	X	+	9206600	9207141	9201600	9208141	108	4	0	0	108	4	0	0	0	0	0	0	TRUE
Cold_DEGs	FBgn0030262	Vago	X	+	10361164	10361780	10356164	10362780	167	0	0	0	159	0	0	0	8	0	0	0	FALSE
Cold_DEGs	FBgn0030306	Spase25	X	+	10726114	10727499	10721114	10728499	69	0	0	0	45	0	0	0	24	0	0	0	FALSE
Cold_DEGs	FBgn0030362	regucalcin	X	+	11199719	11203024	11194719	11204024	251	0	0	0	171	0	0	0	80	0	0	0	FALSE
Cold_DEGs	FBgn0030421	Agpat1	X	+	11923932	11930719	11918932	11931719	256	0	0	0	82	0	0	0	174	0	0	0	FALSE
Cold_DEGs	FBgn0030482	Bcat	X	+	12537730	12541963	12532730	12542963	212	0	0	0	170	0	0	0	42	0	0	0	FALSE
Cold_DEGs	FBgn0030520	Pdcd4	X	-	12888030	12897724	12887030	12902724	236	0	0	0	116	0	0	0	120	0	0	0	FALSE
Cold_DEGs	FBgn0030615	Cyp4s3	X	-	14144661	14148659	14143661	14153659	224	0	2	0	142	0	2	0	82	0	0	0	TRUE
Cold_DEGs	FBgn0030773	CG9676	X	-	15587298	15588731	15586298	15593731	181	0	0	0	139	0	0	0	42	0	0	0	FALSE
Cold_DEGs	FBgn0030828	CG5162	X	+	16092621	16095175	16087621	16096175	179	5	0	0	135	5	0	0	44	0	0	0	TRUE
Cold_DEGs	FBgn0030932	Ggt-1	X	-	17361076	17367739	17360076	17372739	219	2	2	0	138	1	2	0	81	1	0	0	TRUE
Cold_DEGs	FBgn0030999	Mur18B	X	+	18052459	18054347	18047459	18055347	87	0	0	0	86	0	0	0	1	0	0	0	FALSE
Cold_DEGs	FBgn0031313	CG5080	2L	-	1104200	1108006	1103200	1113006	279	0	22	0	181	0	22	0	98	0	0	0	TRUE
Cold_DEGs	FBgn0031417	CG3597	2L	-	2250501	2252063	2249501	2257063	371	0	0	0	287	0	0	0	84	0	0	0	FALSE
Cold_DEGs	FBgn0031538	CG3246	2L	-	3308021	3309670	3307021	3314670	225	1	1	0	168	1	1	0	57	0	0	0	TRUE
Cold_DEGs	FBgn0031561	IM33	2L	-	3537146	3537815	3536146	3542815	329	1	0	0	304	1	0	0	25	0	0	0	TRUE
Cold_DEGs	FBgn0031654	Jon25Bii	2L	-	4773873	4774796	4772873	4779796	327	0	0	0	311	0	0	0	16	0	0	0	FALSE
Cold_DEGs	FBgn0031707	CG14020	2L	+	5325876	5327149	5320876	5328149	516	0	0	0	399	0	0	0	117	0	0	0	FALSE
Cold_DEGs	FBgn0031860	Daao2	2L	+	6580641	6581978	6575641	6582978	309	0	0	0	246	0	0	0	63	0	0	0	FALSE
Cold_DEGs	FBgn0031907	CG5171	2L	+	7157858	7159919	7152858	7160919	446	0	0	0	327	0	0	0	119	0	0	0	FALSE
Cold_DEGs	FBgn0031913	CG5958	2L	-	7186013	7189481	7185013	7194481	494	0	0	0	324	0	0	0	170	0	0	0	FALSE
Cold_DEGs	FBgn0032069	LManVI	2L	-	8492545	8496244	8491545	8501244	353	0	0	0	243	0	0	0	110	0	0	0	FALSE
Cold_DEGs	FBgn0032122	CG31883	2L	+	9221996	9223323	9216996	9224323	279	0	4	0	221	0	3	0	58	0	1	0	TRUE
Cold_DEGs	FBgn0032253	LManI	2L	-	10122652	10127345	10121652	10132345	776	25	10	1	419	25	10	1	357	0	0	0	TRUE
Cold_DEGs	FBgn0032287	CG6415	2L	+	10364404	10365851	10359404	10366851	423	1	0	0	298	1	0	0	125	0	0	0	TRUE
Cold_DEGs	FBgn0032472	CG9928	2L	-	12707138	12707599	12706138	12712599	309	0	0	0	277	0	0	0	32	0	0	0	FALSE
Cold_DEGs	FBgn0032505	CG16826	2L	+	12910035	12911794	12905035	12912794	257	1	0	0	180	1	0	0	77	0	0	0	TRUE
Cold_DEGs	FBgn0032726	CG10621	2L	-	18246523	18248824	18245523	18253824	296	0	0	0	214	0	0	0	82	0	0	0	FALSE
Cold_DEGs	FBgn0032801	CG10165	2L	-	18797585	18801454	18796585	18806454	383	0	0	0	225	0	0	0	158	0	0	0	FALSE
Cold_DEGs	FBgn0032820	fbp	2L	-	18996483	18999297	18995483	19004297	470	0	0	0	334	0	0	0	136	0	0	0	FALSE
Cold_DEGs	FBgn0032835	CG16772	2L	+	19198385	19199692	19193385	19200692	318	1	0	0	254	1	0	0	64	0	0	0	TRUE
Cold_DEGs	FBgn0032945	CG8665	2L	+	20443436	20449728	20438436	20450728	22	0	0	0	6	0	0	0	16	0	0	0	FALSE
Cold_DEGs	FBgn0032946	nrv3	2L	+	20453498	20467500	20448498	20468500	42	0	0	0	7	0	0	0	35	0	0	0	FALSE
Cold_DEGs	FBgn0032957	CG2225	2L	-	20515710	20528892	20514710	20533892	60	0	0	0	33	0	0	0	27	0	0	0	FALSE
Cold_DEGs	FBgn0033124	Tsp42Ec	2R	+	1363678	1367416	1358678	1368416	437	0	1	0	294	0	1	0	143	0	0	0	TRUE
